inSize, fSize, paretoSize, maxBeat, avgBeat, maxChord, avgChord, maxStep, avgStep
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
499,1,1,0.3499999940395355,0.3499999940395355,0.8108108043670654,0.8108108043670654,0.18918919563293457,0.18918919563293457
499,1,1,0.3499999940395355,0.3499999940395355,0.8108108043670654,0.8108108043670654,0.18918919563293457,0.18918919563293457
499,1,1,0.3499999940395355,0.3499999940395355,0.8108108043670654,0.8108108043670654,0.18918919563293457,0.18918919563293457
498,2,2,0.4000000059604645,0.375,0.8108108043670654,0.7929053902626038,0.20000000298023224,0.1945945993065834
498,2,2,0.4000000059604645,0.375,0.8108108043670654,0.7929053902626038,0.20000000298023224,0.1945945993065834
495,5,3,0.550000011920929,0.4300000011920929,0.8157894611358643,0.7533624053001404,0.2631579041481018,0.2213551729917526
495,5,3,0.550000011920929,0.4300000011920929,0.8157894611358643,0.7533624053001404,0.2631579041481018,0.2213551729917526
494,6,3,0.550000011920929,0.4166666666666667,0.8157894611358643,0.7236353357632955,0.2631579041481018,0.22196264316638312
492,8,4,0.550000011920929,0.42500000074505806,0.925000011920929,0.7577104791998863,0.28205129504203796,0.23297839425504208
490,10,4,0.550000011920929,0.42000000178813934,0.925000011920929,0.7640952110290528,0.3414634168148041,0.24552905708551406
488,12,4,0.550000011920929,0.4250000019868215,0.925000011920929,0.7606776356697083,0.3414634168148041,0.24947934473554292
483,17,5,0.550000011920929,0.42352941281655254,0.925000011920929,0.7565714751972872,0.3414634168148041,0.25390904966522665
481,19,5,0.550000011920929,0.42631579072851883,0.925000011920929,0.7590889836612501,0.3414634168148041,0.24900463066603007
475,25,6,0.6000000238418579,0.4400000023841858,0.925000011920929,0.7673122549057007,0.3414634168148041,0.2437901109457016
472,28,6,0.6000000238418579,0.4428571451987539,0.925000011920929,0.7772113702126912,0.3589743673801422,0.24704077786632947
462,38,7,0.6000000238418579,0.43684210667484685,0.925000011920929,0.7728391446565327,0.3589743673801422,0.24825952437363172
455,45,9,0.6000000238418579,0.4388888902134366,0.925000011920929,0.7751400470733643,0.3589743673801422,0.2454001830683814
451,49,3,0.6000000238418579,0.44591836844171795,1.0789474248886108,0.7893455600251957,0.3684210479259491,0.24870263861150158
446,54,4,0.6000000238418579,0.44537037169491805,1.0789474248886108,0.7937614266519193,0.3684210479259491,0.24753428098780136
439,61,6,0.6000000238418579,0.4540983624145633,1.0789474248886108,0.8069917266486121,0.3684210479259491,0.24800537880815443
435,65,6,0.6000000238418579,0.4561538480795347,1.0789474248886108,0.8044882957751934,0.3684210479259491,0.24947896955104976
422,78,6,0.6000000238418579,0.4544871800985092,1.0789474248886108,0.7993597036752945,0.4000000059604645,0.2528827854265005
413,87,6,0.6000000238418579,0.4528735636294573,1.0789474248886108,0.7975440182905088,0.4000000059604645,0.2552101294370903
401,99,7,0.6000000238418579,0.4575757585992717,1.0789474248886108,0.7965992683112019,0.4000000059604645,0.2546650096774101
383,117,7,0.6000000238418579,0.45384615455937183,1.0789474248886108,0.7917200928060417,0.4000000059604645,0.25616514599985546
371,129,7,0.6000000238418579,0.4558139540428339,1.0789474248886108,0.7931932746901993,0.4000000059604645,0.2569744123160377
355,145,9,0.6000000238418579,0.4558620695410104,1.0789474248886108,0.7914368843210154,0.4000000059604645,0.2604631768218402
337,163,10,0.6000000238418579,0.4530674849916821,1.0789474248886108,0.7891125569314313,0.4444444477558136,0.26179424705315224
323,177,13,0.6499999761581421,0.4548022598870056,1.0789474248886108,0.7895094876908987,0.4444444477558136,0.2617622245166261
308,192,13,0.6499999761581421,0.45208333324020106,1.0789474248886108,0.7900030904759964,0.4444444477558136,0.2626046556203316
289,211,4,0.6499999761581421,0.45473933657763693,1.0789474248886108,0.7916407127515964,0.529411792755127,0.26690325310444946
275,225,4,0.6499999761581421,0.45533333314789665,1.0789474248886108,0.7923121913274129,0.529411792755127,0.2666164179642995
264,236,4,0.6499999761581421,0.45550847444999015,1.0789474248886108,0.7936983088315543,0.529411792755127,0.2664763909148968
261,239,4,0.6499999761581421,0.4558577404111998,1.0789474248886108,0.7943795116376677,0.529411792755127,0.2667798303285902
247,253,4,0.6499999761581421,0.45573122522576526,1.0789474248886108,0.7933641050172888,0.529411792755127,0.2670603707845032
233,267,5,0.6499999761581421,0.45617977510230817,1.0789474248886108,0.7942826234446037,0.529411792755127,0.2681496272819319
223,277,5,0.6499999761581421,0.4546931408049828,1.0789474248886108,0.7950590263635243,0.529411792755127,0.268569902123527
215,285,5,0.6499999761581421,0.4540350876879274,1.0789474248886108,0.7951100008529529,0.529411792755127,0.2687247222452833
201,299,5,0.6499999761581421,0.45351170531682744,1.0789474248886108,0.7954812978821056,0.529411792755127,0.2683530507179407
197,303,5,0.6499999761581421,0.4536303626527094,1.0789474248886108,0.7957872941155638,0.529411792755127,0.26821584271715815
186,314,5,0.6499999761581421,0.4539808913306066,1.0789474248886108,0.795745845053606,0.529411792755127,0.2687367029535543
182,318,5,0.6499999761581421,0.45361635177952686,1.0789474248886108,0.7954837108183207,0.529411792755127,0.2690372741166151
178,322,5,0.6499999761581421,0.45403726644212417,1.0789474248886108,0.7973342800732726,0.529411792755127,0.2692672388616556
169,331,5,0.6499999761581421,0.4546827787809141,1.0789474248886108,0.7986574214390758,0.529411792755127,0.26872665509356475
169,331,5,0.6499999761581421,0.4551359509143224,1.0789474248886108,0.7991538609622828,0.529411792755127,0.2693524711801927
163,337,5,0.6499999761581421,0.45445103784166385,1.0789474248886108,0.7983316071663129,0.529411792755127,0.2694468039256529
160,340,5,0.6499999761581421,0.4552941168932354,1.0789474248886108,0.7994629244594013,0.529411792755127,0.26979003618745245
156,344,5,0.6499999761581421,0.4546511620283127,1.0789474248886108,0.7993300018268962,0.529411792755127,0.2699647873726695
148,352,5,0.6499999761581421,0.4546874991872094,1.0789474248886108,0.7989106418734248,0.529411792755127,0.2705878450704569
145,355,5,0.6499999761581421,0.4557746471653522,1.0789474248886108,0.8005036142510428,0.529411792755127,0.2705327864264099
143,357,5,0.6499999761581421,0.4556022401199955,1.0789474248886108,0.7998705202457952,0.529411792755127,0.271463051897471
138,362,5,0.6499999761581421,0.45538673961524806,1.0789474248886108,0.8007441331009838,0.529411792755127,0.2721065801069223
135,365,5,0.6499999761581421,0.4553424650267379,1.0789474248886108,0.8017684779755057,0.529411792755127,0.2726551689513742
133,367,5,0.6499999761581421,0.4546321518820703,1.0789474248886108,0.8006971670106581,0.529411792755127,0.2727177912110529
132,368,5,0.6499999761581421,0.45584239069696353,1.0789474248886108,0.8010365185530289,0.529411792755127,0.27277884199081553
126,374,5,0.6499999761581421,0.45548128288856804,1.0789474248886108,0.8013164863229435,0.529411792755127,0.27302747024571833
120,380,5,0.6499999761581421,0.45421052586875466,1.0789474248886108,0.8006387101976495,0.529411792755127,0.27303170714723435
118,382,5,0.6499999761581421,0.45458115141897304,1.0789474248886108,0.8011349831264056,0.529411792755127,0.2730563783052704
115,385,5,0.6499999761581421,0.45493506460220784,1.0789474248886108,0.8022623528133739,0.529411792755127,0.27347628667757107
114,386,5,0.6499999761581421,0.45466321208779675,1.0789474248886108,0.8020621913393544,0.529411792755127,0.2733507004272135
109,391,5,0.6499999761581421,0.4546035801434456,1.0789474248886108,0.8023583042956984,0.529411792755127,0.27377922554760026
108,392,6,0.699999988079071,0.4563775506174686,1.0789474248886108,0.8029204447354589,0.529411792755127,0.27407058594482286
104,396,6,0.699999988079071,0.45643939360073116,1.0789474248886108,0.8027489989092855,0.529411792755127,0.2738160950442155
95,405,4,0.699999988079071,0.4565432095601235,1.0789474248886108,0.8037158579002192,0.529411792755127,0.27444051110450135
92,408,4,0.699999988079071,0.4564950977835585,1.0789474248886108,0.8039224076212621,0.529411792755127,0.2745791844950587
90,410,4,0.699999988079071,0.4565853656428616,1.0789474248886108,0.8041198320505095,0.529411792755127,0.2754712503130843
82,418,4,0.699999988079071,0.4552631576024174,1.0789474248886108,0.8038932053666366,0.529411792755127,0.2755511162811489
80,420,4,0.699999988079071,0.45440476164221766,1.0789474248886108,0.8034948530651275,0.529411792755127,0.2759791181910606
79,421,4,0.699999988079071,0.45475059368972826,1.0789474248886108,0.8042669793205987,0.529411792755127,0.2763669611864022
74,426,4,0.699999988079071,0.4544600937777842,1.0789474248886108,0.8049895179943299,0.529411792755127,0.27607501424114467
65,435,4,0.699999988079071,0.45471264339726547,1.0789474248886108,0.8060498780217664,0.529411792755127,0.27530065843428686
59,441,4,0.699999988079071,0.45396825356953807,1.0789474248886108,0.80577509987111,0.529411792755127,0.27570764460260905
59,441,4,0.699999988079071,0.4546485257054132,1.0789474248886108,0.8063794686680749,0.529411792755127,0.2768528121872013
56,444,4,0.699999988079071,0.4547297294411036,1.0789474248886108,0.8075672706236711,0.529411792755127,0.27688266981292414
53,447,4,0.699999988079071,0.45492169997702775,1.0789474248886108,0.8086562070003825,0.529411792755127,0.27794873224408834
52,448,5,0.699999988079071,0.4561383926110076,1.1282051801681519,0.8100081752719623,0.529411792755127,0.2782259512293552
50,450,5,0.699999988079071,0.4561111108793153,1.1282051801681519,0.8107035320334964,0.529411792755127,0.2786181890964508
49,451,5,0.699999988079071,0.45687361391975717,1.1282051801681519,0.8112646690229091,0.529411792755127,0.27930300370552585
49,451,5,0.699999988079071,0.4566518844429511,1.1282051801681519,0.811204579743472,0.529411792755127,0.2795869256400745
49,451,5,0.699999988079071,0.4567627492143944,1.1282051801681519,0.8114817416059997,0.529411792755127,0.27969779041151777
48,452,5,0.699999988079071,0.45741150432587724,1.1282051801681519,0.8121515607411882,0.529411792755127,0.2802499575227235
47,453,6,0.699999988079071,0.457947019742551,1.1282051801681519,0.8132665399420866,0.529411792755127,0.2815571418463789
44,456,6,0.699999988079071,0.4577850875559083,1.1282051801681519,0.8135150725904264,0.529411792755127,0.28214127576926296
44,456,6,0.699999988079071,0.4589912279656059,1.1282051801681519,0.8139257900286139,0.529411792755127,0.2832252701515691
42,458,6,0.699999988079071,0.4585152837126536,1.1282051801681519,0.8143835208301461,0.529411792755127,0.28342595589082836
