inSize, fSize, paretoSize, maxBeat, avgBeat, maxChord, avgChord, maxStep, avgStep
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
499,1,1,0.30000001192092896,0.30000001192092896,0.760869562625885,0.760869562625885,0.32608696818351746,0.32608696818351746
499,1,1,0.30000001192092896,0.30000001192092896,0.760869562625885,0.760869562625885,0.32608696818351746,0.32608696818351746
499,1,1,0.30000001192092896,0.30000001192092896,0.760869562625885,0.760869562625885,0.32608696818351746,0.32608696818351746
498,2,2,0.30000001192092896,0.30000001192092896,0.800000011920929,0.780434787273407,0.32608696818351746,0.29304347932338715
498,2,2,0.30000001192092896,0.30000001192092896,0.800000011920929,0.780434787273407,0.32608696818351746,0.29304347932338715
498,2,2,0.30000001192092896,0.30000001192092896,0.800000011920929,0.780434787273407,0.32608696818351746,0.29304347932338715
496,4,3,0.30000001192092896,0.2750000059604645,0.8936170339584351,0.7929694801568985,0.40425533056259155,0.33997687697410583
493,7,5,0.4000000059604645,0.28571428997176035,1.0,0.8115910291671753,0.40425533056259155,0.3029416097061975
486,14,5,0.4000000059604645,0.2571428599102156,1.0,0.7771427759102413,0.40425533056259155,0.27888121775218416
481,19,6,0.4000000059604645,0.2526315827118723,1.0,0.772797305332987,0.41304346919059753,0.27847811579704285
477,23,5,0.4000000059604645,0.2543478297150653,1.0,0.7792917127194612,0.41304346919059753,0.27892484483511554
470,30,7,0.4000000059604645,0.2600000038743019,1.0754716396331787,0.7976942678292592,0.41304346919059753,0.28249942809343337
467,33,7,0.4000000059604645,0.25757576163971063,1.0754716396331787,0.7975155097065549,0.41304346919059753,0.277158597202012
462,38,7,0.4000000059604645,0.2552631618945222,1.0754716396331787,0.7901622574580344,0.41304346919059753,0.2734630217677669
460,40,7,0.4000000059604645,0.2525000039488077,1.0754716396331787,0.786106975376606,0.41304346919059753,0.2739785503596067
455,45,8,0.4000000059604645,0.25888889266384973,1.0754716396331787,0.7896479765574137,0.41304346919059753,0.26671163704660206
448,52,8,0.4000000059604645,0.2605769276045836,1.0754716396331787,0.7902351812674449,0.41304346919059753,0.25882181467918247
440,60,8,0.4000000059604645,0.26083333790302277,1.0754716396331787,0.7838180810213089,0.41304346919059753,0.2543482388059298
438,62,8,0.4000000059604645,0.26048387563036335,1.0754716396331787,0.7839762251223287,0.41304346919059753,0.2508844149208838
426,74,8,0.4000000059604645,0.25945946372844075,1.0754716396331787,0.784255218666953,0.41304346919059753,0.24631084864203995
421,79,8,0.4000000059604645,0.2620253206431111,1.0754716396331787,0.7784317007547692,0.41304346919059753,0.24621846460843388
413,87,10,0.44999998807907104,0.26724138342101,1.0754716396331787,0.7849012277592188,0.41304346919059753,0.24429629434799327
408,92,10,0.44999998807907104,0.26793478672271187,1.0754716396331787,0.7856126220329948,0.41304346919059753,0.24399590670414592
398,102,10,0.44999998807907104,0.26960784737385957,1.0754716396331787,0.7850274244944254,0.41304346919059753,0.24116042709233715
394,106,10,0.44999998807907104,0.27216981562241066,1.0754716396331787,0.7855717804072038,0.41304346919059753,0.23908004024118748
380,120,11,0.44999998807907104,0.27375000417232515,1.0754716396331787,0.7840941950678826,0.41304346919059753,0.23752704796691734
374,126,12,0.5,0.2757936546963359,1.0754716396331787,0.7860247208958581,0.41304346919059753,0.23541136204250276
370,130,11,0.5,0.27769231177293335,1.0754716396331787,0.788293981552124,0.41304346919059753,0.23557214072117438
360,140,12,0.5,0.27928571828774046,1.0754716396331787,0.7874903227601733,0.41304346919059753,0.23323306675468172
354,146,12,0.5,0.28116438772580393,1.0754716396331787,0.7865411565728384,0.41304346919059753,0.23171884270563517
342,158,15,0.5,0.2860759529697744,1.0754716396331787,0.7893896268892892,0.41304346919059753,0.22817398570006406
331,169,15,0.5,0.28786982604737815,1.0754716396331787,0.7884694041585075,0.41304346919059753,0.2245409322913582
320,180,15,0.5,0.29166667014360426,1.0754716396331787,0.789765148030387,0.41304346919059753,0.22068804742561446
299,201,15,0.5,0.29701492857577194,1.0754716396331787,0.7940197290472724,0.41304346919059753,0.21464945127566656
287,213,16,0.5,0.29765258533574046,1.0754716396331787,0.7946018109299208,0.41304346919059753,0.21237595186966685
278,222,13,0.5,0.2988738770688976,1.0754716396331787,0.7971836256014334,0.41304346919059753,0.21083985634886468
266,234,14,0.5,0.29978632809132594,1.0754716396331787,0.7968143708685524,0.41304346919059753,0.20815153066546488
255,245,15,0.5,0.30306122774372296,1.0909091234207153,0.7985034718805429,0.41304346919059753,0.20557019263505935
240,260,15,0.5,0.3061538493117461,1.0909091234207153,0.7995109159212846,0.41304346919059753,0.20176532600934688
227,273,15,0.5,0.308424911465182,1.0909091234207153,0.7994059385397495,0.41304346919059753,0.19931449378148103
215,285,15,0.5,0.3128070203097243,1.0909091234207153,0.8031854556317914,0.41304346919059753,0.19590428808802052
202,298,16,0.550000011920929,0.31560402961085304,1.0909091234207153,0.8044591458051796,0.41304346919059753,0.19376958954154244
194,306,16,0.550000011920929,0.3168300681205746,1.0909091234207153,0.8049174884175943,0.41304346919059753,0.1937250642507684
185,315,16,0.550000011920929,0.3185714312725597,1.0909091234207153,0.8056321007864816,0.41304346919059753,0.1920134817087461
179,321,16,0.550000011920929,0.31962617078209965,1.0909091234207153,0.8059233163376092,0.41304346919059753,0.19091665644976208
171,329,16,0.550000011920929,0.3193009144040589,1.0909091234207153,0.8061599910802755,0.41304346919059753,0.19026456336210565
162,338,16,0.550000011920929,0.32085799057719977,1.0909091234207153,0.8058831012813297,0.41304346919059753,0.18927889813244694
151,349,16,0.550000011920929,0.32077364138938635,1.0909091234207153,0.8046972946314552,0.41304346919059753,0.18816425884009091
143,357,16,0.550000011920929,0.3225490220245861,1.0909091234207153,0.8050060709651444,0.41304346919059753,0.1870855135994465
133,367,17,0.550000011920929,0.3247956425885414,1.0909091234207153,0.8076366637643092,0.41304346919059753,0.18637134207854153
131,369,17,0.550000011920929,0.32479675023294075,1.0909091234207153,0.8076938192049662,0.41304346919059753,0.18629739047873634
121,379,17,0.550000011920929,0.326385226543,1.0909091234207153,0.8078461725038715,0.41304346919059753,0.1852961444445839
116,384,17,0.550000011920929,0.32760416900661465,1.0909091234207153,0.8084513205103576,0.41304346919059753,0.1851578337761263
111,389,17,0.550000011920929,0.3276349638797017,1.0909091234207153,0.8087773329188095,0.41304346919059753,0.18504656226898528
110,390,17,0.550000011920929,0.3276923101108808,1.0909091234207153,0.8087082069653732,0.41304346919059753,0.1849916643057114
107,393,17,0.550000011920929,0.32773537139477016,1.0909091234207153,0.808919317091391,0.41304346919059753,0.18468985420298636
105,395,17,0.550000011920929,0.3281012682031982,1.0909091234207153,0.8092423953587495,0.41304346919059753,0.18453722433953346
102,398,17,0.550000011920929,0.32814070588005845,1.0909091234207153,0.809538192784966,0.41304346919059753,0.18424263124789425
101,399,17,0.550000011920929,0.3283208043765006,1.0909091234207153,0.8096965614118075,0.41304346919059753,0.1840998495282386
97,403,17,0.550000011920929,0.328660052020112,1.0909091234207153,0.8097298177832705,0.41304346919059753,0.18367700548680782
95,405,17,0.550000011920929,0.32864197770386566,1.0909091234207153,0.8098164493654981,0.41304346919059753,0.18339846583060276
91,409,17,0.550000011920929,0.3294621050758583,1.0909091234207153,0.8108746110664312,0.41304346919059753,0.1830784162565665
88,412,17,0.550000011920929,0.3294902936311312,1.0909091234207153,0.8111484720579629,0.41304346919059753,0.18284858665564685
85,415,17,0.550000011920929,0.3300000023231449,1.0909091234207153,0.8110240690679436,0.41304346919059753,0.18266589146062553
84,416,17,0.550000011920929,0.33040865619953436,1.0909091234207153,0.8114684423288474,0.41304346919059753,0.18268199594548115
81,419,17,0.550000011920929,0.3305489283793012,1.0909091234207153,0.8119431913325781,0.41304346919059753,0.18272358225325128
79,421,17,0.550000011920929,0.33076009736562284,1.0909091234207153,0.8123183263169331,0.41304346919059753,0.18254653217532005
77,423,17,0.550000011920929,0.3314420827279136,1.0909091234207153,0.8131969542931722,0.41304346919059753,0.18225335102554754
75,425,17,0.550000011920929,0.3320000023526304,1.0909091234207153,0.8137985315042383,0.41304346919059753,0.1823663907016025
73,427,17,0.550000011920929,0.33220140749383587,1.0909091234207153,0.8137797572294498,0.41304346919059753,0.18225819090560114
71,429,17,0.550000011920929,0.33240093473162685,1.0909091234207153,0.8136307522133513,0.41304346919059753,0.18200184840769756
71,429,17,0.550000011920929,0.33240093473162685,1.0909091234207153,0.8136307522133513,0.41304346919059753,0.18200184840769756
70,430,17,0.550000011920929,0.3325581418740195,1.0909091234207153,0.8141377734583478,0.41304346919059753,0.18197166637279266
68,432,17,0.550000011920929,0.33287037272627157,1.0909091234207153,0.8145306074508915,0.41304346919059753,0.18176597386115678
66,434,17,0.550000011920929,0.3331797258404817,1.0909091234207153,0.8149723539704002,0.41304346919059753,0.18164480853533965
66,434,17,0.550000011920929,0.3331797258404817,1.0909091234207153,0.8149723539704002,0.41304346919059753,0.18164480853533965
65,435,17,0.550000011920929,0.33321839312369794,1.0909091234207153,0.814937934793275,0.41304346919059753,0.18156161251766928
63,437,17,0.550000011920929,0.3329519474840546,1.0909091234207153,0.8145832580341628,0.41304346919059753,0.18169191941721216
61,439,17,0.550000011920929,0.33280182470289615,1.0909091234207153,0.8150053802275169,0.41304346919059753,0.1815337316220062
61,439,17,0.550000011920929,0.33280182470289615,1.0909091234207153,0.8150053802275169,0.41304346919059753,0.1815337316220062
60,440,17,0.550000011920929,0.33295454784211787,1.0909091234207153,0.8153431778604334,0.41304346919059753,0.18145173346115784
57,443,17,0.550000011920929,0.33352144706666337,1.0909091234207153,0.8155212508636457,0.41304346919059753,0.1811729980544366
55,445,17,0.550000011920929,0.3338202271066355,1.0909091234207153,0.8155332084452168,0.41304346919059753,0.1809307496366876
55,445,17,0.550000011920929,0.3335955079854204,1.0909091234207153,0.8156805422868622,0.41304346919059753,0.18114022446817227
