inSize, fSize, paretoSize, maxBeat, avgBeat, maxChord, avgChord, maxStep, avgStep
29,471,15,0.6000000238418579,0.33004246473375654,1.0263158082962036,0.6855436964019849,0.5151515007019043,0.23233327651574354
27,473,15,0.6000000238418579,0.3304439765611864,1.0263158082962036,0.6863921456684774,0.5151515007019043,0.23293718193947135
26,474,15,0.6000000238418579,0.3302742635304666,1.0263158082962036,0.6887336454436749,0.5151515007019043,0.23356205266644933
25,475,15,0.6000000238418579,0.3304210545044196,1.0263158082962036,0.6909775449727711,0.5151515007019043,0.23456045325649413
24,476,15,0.6000000238418579,0.3304621866677238,1.0263158082962036,0.6927291042789692,0.5151515007019043,0.23533379038435823
24,476,15,0.6000000238418579,0.3314075648252453,1.0263158082962036,0.6940849380207663,0.5151515007019043,0.23543462727782355
24,476,15,0.6000000238418579,0.331512606867096,1.0263158082962036,0.694797503660206,0.5151515007019043,0.23539777044519908
23,477,15,0.6000000238418579,0.331970651678944,1.0263158082962036,0.6968271722958522,0.5151515007019043,0.23583522539749835
22,478,16,0.6000000238418579,0.33284519006455293,1.0263158082962036,0.697414885442626,0.5151515007019043,0.23624883122181045
21,479,16,0.6000000238418579,0.3339248450943473,1.0263158082962036,0.6990545266978676,0.5151515007019043,0.23663383841296826
18,482,16,0.6000000238418579,0.33433610118956486,1.0263158082962036,0.6990649160384143,0.5151515007019043,0.2370761331263543
17,483,16,0.6000000238418579,0.334575570965529,1.0263158082962036,0.7003973300412575,0.5151515007019043,0.23784227989320922
16,484,16,0.6000000238418579,0.33460743960824385,1.0263158082962036,0.7006901150399988,0.5151515007019043,0.23778584195408692
16,484,16,0.6000000238418579,0.3346074395928501,1.0263158082962036,0.7011434703695872,0.5151515007019043,0.23780332751233468
16,484,16,0.6000000238418579,0.3346074395928501,1.0263158082962036,0.7014305172257187,0.5151515007019043,0.23825141746735523
15,485,16,0.6000000238418579,0.33474226953442565,1.0263158082962036,0.7023628003203992,0.5151515007019043,0.23801566894675039
15,485,16,0.6000000238418579,0.335154640643867,1.0263158082962036,0.7029320830536872,0.5151515007019043,0.23829433470196332
15,485,16,0.6000000238418579,0.3355670117533084,1.0263158082962036,0.7036259890217142,0.5151515007019043,0.23906038042503533
15,485,16,0.6000000238418579,0.3356701045613928,1.0263158082962036,0.7039721141770943,0.5151515007019043,0.23947353183301454
15,485,16,0.6000000238418579,0.33659793958835993,1.0263158082962036,0.7048616804412959,0.5151515007019043,0.2404990340938273
13,487,16,0.6000000238418579,0.33675564822475035,1.0263158082962036,0.706271035042142,0.5151515007019043,0.24091491620276254
13,487,16,0.6000000238418579,0.33675564822475035,1.0263158082962036,0.706424917467321,0.5151515007019043,0.24157596307613521
12,488,16,0.6000000238418579,0.3372950833596167,1.0263158082962036,0.7075221057920182,0.5151515007019043,0.2415765052752905
12,488,17,0.6000000238418579,0.3377049194312975,1.0263158082962036,0.7083849185680757,0.5151515007019043,0.24136080205074098
12,488,17,0.6000000238418579,0.33872950959523196,1.0263158082962036,0.7098274208361008,0.5151515007019043,0.2418098178249402
12,488,17,0.6000000238418579,0.33965164074887993,1.0263158082962036,0.711076157564511,0.5151515007019043,0.24204728163045938
12,488,12,0.6000000238418579,0.3401639358155796,1.0263158082962036,0.7121682291025998,0.5151515007019043,0.24253323356636236
10,490,12,0.6000000238418579,0.3402040829920039,1.0263158082962036,0.7132562145286677,0.5151515007019043,0.242873052112302
10,490,13,0.6000000238418579,0.34081632785347044,1.0263158082962036,0.7146652869424042,0.5151515007019043,0.24330342605101818
10,490,13,0.6000000238418579,0.3402040829615934,1.0263158082962036,0.7153440545408093,0.5151515007019043,0.24324399897334528
10,490,13,0.6000000238418579,0.34051020542273713,1.0263158082962036,0.7160135166377437,0.5151515007019043,0.2442694230195211
10,490,13,0.6000000238418579,0.34040816464290324,1.0263158082962036,0.7174596117467297,0.5151515007019043,0.2446583112739787
10,490,13,0.6000000238418579,0.3405102054531477,1.0263158082962036,0.7174121392016508,0.5151515007019043,0.2450685455634886
10,490,13,0.6000000238418579,0.34040816461249274,1.0263158082962036,0.7173703681449501,0.5151515007019043,0.2452087770767358
10,490,13,0.6000000238418579,0.34030612383265885,1.0263158082962036,0.718219065057988,0.5151515007019043,0.2456272858594145
10,490,12,0.6000000238418579,0.3410204094739593,1.0263158082962036,0.7196398759374814,0.5151515007019043,0.24635980170296162
10,490,12,0.6000000238418579,0.3411224502537932,1.0263158082962036,0.7200086413597574,0.5151515007019043,0.2464779957672771
10,490,12,0.6000000238418579,0.3421428584170585,1.0263158082962036,0.7205588256826206,0.5151515007019043,0.24654044692917745
10,490,12,0.6000000238418579,0.342959185020656,1.0263158082962036,0.7223241163759816,0.5151515007019043,0.24632684301052774
9,491,12,0.6000000238418579,0.3446028526348883,1.0263158082962036,0.7242130213502468,0.5151515007019043,0.24705028787346334
9,491,12,0.6000000238418579,0.34501018455582094,1.0263158082962036,0.7252158152353011,0.5151515007019043,0.24727056072285122
9,491,12,0.6000000238418579,0.3451120175132926,1.0263158082962036,0.7254269522464931,0.5151515007019043,0.2477058277687327
9,491,11,0.6000000238418579,0.34490835153765204,1.029411792755127,0.7262879017657029,0.5151515007019043,0.24804085919485558
9,491,12,0.6000000238418579,0.34592668146137795,1.029411792755127,0.7267171042514188,0.5151515007019043,0.24870301942415005
9,491,12,0.6000000238418579,0.3470468442818783,1.029411792755127,0.7284041123574717,0.5151515007019043,0.2488412222618241
9,491,12,0.6000000238418579,0.34806517428147576,1.029411792755127,0.7296081863935513,0.5151515007019043,0.24909517331363712
9,491,13,0.6000000238418579,0.34847250626310555,1.029411792755127,0.7306576748729481,0.5151515007019043,0.2500340607009692
9,491,13,0.6000000238418579,0.34908350425072454,1.029411792755127,0.7311787500886471,0.5151515007019043,0.2502901319664753
9,491,13,0.6000000238418579,0.34949083626270294,1.029411792755127,0.73130565906008,0.5151515007019043,0.250443034389961
9,491,14,0.6000000238418579,0.3503055002259625,1.09375,0.7328289080782966,0.5151515007019043,0.25038528395342485
9,491,14,0.6000000238418579,0.35091649815288434,1.09375,0.7341362943231695,0.5151515007019043,0.24982450142229648
9,491,14,0.6000000238418579,0.35122199720739106,1.09375,0.7361002171112417,0.5151515007019043,0.24988475722657202
9,491,14,0.6000000238418579,0.35122199720739106,1.09375,0.7361002171112417,0.5151515007019043,0.24988475722657202
9,491,14,0.6000000238418579,0.35234216007341435,1.09375,0.7378295640595819,0.5151515007019043,0.2508323686519854
9,491,14,0.6000000238418579,0.35325865711554005,1.09375,0.7385313771892711,0.5151515007019043,0.2512965223423818
9,491,14,0.6000000238418579,0.35356415610934955,1.09375,0.7380719334190586,0.5151515007019043,0.2519443853172168
9,491,14,0.6000000238418579,0.3539714880606308,1.09375,0.7383761286978323,0.5151515007019043,0.25183679028404704
9,491,14,0.6000000238418579,0.35427698699374305,1.09375,0.7396352986697025,0.5151515007019043,0.25200724575949296
9,491,15,0.6000000238418579,0.3549898179388338,1.09375,0.7411868706982879,0.5151515007019043,0.25319382621168846
9,491,15,0.6000000238418579,0.35448065296938364,1.09375,0.7419935126168665,0.5151515007019043,0.25459020672832633
9,491,15,0.6000000238418579,0.35458248598755254,1.09375,0.7423308541478547,0.5151515007019043,0.2545870539946614
9,491,15,0.6000000238418579,0.35549898290828386,1.09375,0.7422805744130354,0.5151515007019043,0.2548867781056649
9,491,15,0.6000000238418579,0.3552953169629919,1.09375,0.742225138572957,0.5151515007019043,0.2560216845477914
8,492,15,0.6000000238418579,0.3558943101727381,1.09375,0.7437956208378319,0.5151515007019043,0.25595417006955884
8,492,15,0.6000000238418579,0.3553861800914373,1.09375,0.7440386576865746,0.5151515007019043,0.2559525054402468
7,493,15,0.6000000238418579,0.3559837739680408,1.09375,0.7456891114764959,0.5151515007019043,0.25643897730607773
7,493,15,0.6000000238418579,0.35649087338974705,1.09375,0.7474667095025703,0.5151515007019043,0.2571018152165606
7,493,15,0.6000000238418579,0.3568965528787512,1.09375,0.7477100703102096,0.5151515007019043,0.25742226882892494
7,493,15,0.6000000238418579,0.35699797275100226,1.09375,0.7484113580073111,0.5151515007019043,0.2574136033956468
7,493,15,0.6000000238418579,0.35669371322492555,1.09375,0.7488060502928604,0.5151515007019043,0.2578315362938761
7,493,15,0.6000000238418579,0.35679513306695115,1.09375,0.7497297438356504,0.5151515007019043,0.25798625701520794
7,493,16,0.6000000238418579,0.3572008124955044,1.09375,0.7501112034064519,0.5151515007019043,0.25874196284622497
7,493,17,0.6000000238418579,0.357505072142483,1.09375,0.7503880957560897,0.5151515007019043,0.25915247189829366
7,493,17,0.6000000238418579,0.3578093317894616,1.09375,0.7506752253545951,0.5151515007019043,0.25923533124082226
7,493,17,0.6000000238418579,0.3578093317894616,1.09375,0.7507526988190037,0.5151515007019043,0.2592423742610591
7,493,17,0.6000000238418579,0.3577079118869851,1.09375,0.7513093449039343,0.5151515007019043,0.2595976087553748
7,493,17,0.6000000238418579,0.3577079118869851,1.09375,0.7513093449039343,0.5151515007019043,0.25965243030875984
7,493,17,0.6000000238418579,0.3578093317290107,1.09375,0.7514960808154294,0.5151515007019043,0.2597569338750646
7,493,17,0.6000000238418579,0.3586206907070191,1.09375,0.7525475236755356,0.5151515007019043,0.2595108835740699
7,493,17,0.6000000238418579,0.35922920997075086,1.09375,0.7533018646448185,0.5151515007019043,0.25922392659327564
7,493,17,0.6000000238418579,0.35983772920425716,1.09375,0.7552107065372002,0.5151515007019043,0.25916387083322473
7,493,17,0.6000000238418579,0.3590263702262488,1.09375,0.7554236894084281,0.5151515007019043,0.25992491741572143
7,493,13,0.6000000238418579,0.35892495032377225,1.09375,0.7552834543084034,0.5151515007019043,0.261422559090004
7,493,13,0.6000000238418579,0.35922920997075086,1.09375,0.7549469108876543,0.5151515007019043,0.26180502758729773
7,493,13,0.6000000238418579,0.3590263701960233,1.09375,0.7561659057894778,0.5151515007019043,0.26208765881842583
6,494,13,0.6000000238418579,0.35961538553237915,1.09375,0.7566489348648048,0.5151515007019043,0.2619662848169263
6,494,13,0.6000000238418579,0.35971660010124507,1.09375,0.7570172553723641,0.5151515007019043,0.26290785071820866
6,494,13,0.6000000238418579,0.36052631677282965,1.09375,0.758220802856843,0.5151515007019043,0.26347193719163114
6,494,11,0.6000000238418579,0.3602226730360676,1.09375,0.757832972204637,0.5625,0.26484194874522177
6,494,11,0.6000000238418579,0.36002024386817144,1.09375,0.7587515339556976,0.5625,0.26467349775406995
6,494,11,0.6000000238418579,0.3603238876049335,1.09375,0.7591723136694325,0.5625,0.26447496257028597
6,494,11,0.6000000238418579,0.36204453533598285,1.09375,0.760179070506984,0.5625,0.2648587575717735
5,495,11,0.6000000238418579,0.3622222231795089,1.09375,0.76010238997864,0.5625,0.2648257863491473
5,495,11,0.6000000238418579,0.36222222311930224,1.09375,0.7601711104012498,0.5625,0.26510246882233957
4,496,11,0.6000000238418579,0.3622983880040626,1.09375,0.760429865229995,0.5625,0.26491876723124613
4,496,10,0.6000000238418579,0.3616935492703511,1.09375,0.7612314652651548,0.5625,0.2657754668034613
4,496,10,0.6000000238418579,0.36159274279470405,1.09375,0.7618731360642179,0.5625,0.26579894256147163
4,496,11,0.6000000238418579,0.3618951621916025,1.09375,0.7630900995986115,0.5625,0.26608268800942647
4,496,11,0.6000000238418579,0.36209677508281124,1.09375,0.763166433921264,0.5625,0.26646097102052263
4,496,12,0.6000000238418579,0.36250000077510075,1.09375,0.7650187452954631,0.5625,0.26765086085745887
4,496,12,0.6000000238418579,0.3625000008051434,1.09375,0.7664838809399835,0.5625,0.2681256592003328
4,496,12,0.6000000238418579,0.3621975813932236,1.09375,0.767151772495239,0.5625,0.2680823419753823
4,496,12,0.6000000238418579,0.36491935548462695,1.09375,0.7698537870760886,0.5625,0.2677213374014583
4,496,13,0.6000000238418579,0.36522177473131207,1.09375,0.7693839246226896,0.5625,0.2699060723666222
4,496,13,0.6000000238418579,0.3654233876225208,1.09375,0.7694369806878029,0.5625,0.2698530163315515
4,496,14,0.6000000238418579,0.3663306456029175,1.09375,0.7704110899038853,0.5625,0.2701977724810281
4,496,14,0.6000000238418579,0.36713709722783777,1.09375,0.771315751897712,0.5625,0.27067528391677526
4,496,14,0.6000000238418579,0.3670362907822334,1.09375,0.7712926915095698,0.5625,0.27081364570485966
4,496,14,0.6000000238418579,0.3670362907822334,1.09375,0.7712926915095698,0.5625,0.27081364570485966
4,496,14,0.6000000238418579,0.36693548433662904,1.09375,0.7711716460124138,0.5625,0.2717154311587013
4,496,14,0.6000000238418579,0.3675403231304259,1.09375,0.7713778308562694,0.5625,0.2724209996090541
4,496,14,0.6000000238418579,0.36895161339892973,1.09375,0.7716048544933719,0.5625,0.27339633072035446
4,496,14,0.6000000238418579,0.36905241981449144,1.09375,0.7720754497474239,0.5625,0.27363905879939276
4,496,14,0.6000000238418579,0.36864919403207397,1.09375,0.7716203509799896,0.5625,0.2742907875517924
4,496,15,0.6000000238418579,0.36895161339892973,1.1388888359069824,0.7727913669040126,0.5625,0.2745082576819245
4,496,15,0.6000000238418579,0.36905241981449144,1.1388888359069824,0.7726233561913813,0.5625,0.2746202648737498
4,496,16,0.6000000238418579,0.3689516133388444,1.1388888359069824,0.7736138992251889,0.5625,0.27605179656717566
4,496,16,0.6000000238418579,0.36985887143941176,1.1388888359069824,0.7750773374592105,0.5625,0.2764286737919094
4,496,16,0.6000000238418579,0.37046371011303797,1.1388888359069824,0.7755315981564983,0.5625,0.276531754076601
4,496,16,0.6000000238418579,0.37147177462916703,1.1388888359069824,0.7758796191023242,0.5625,0.2774296328275194
4,496,16,0.6000000238418579,0.37157258110481406,1.1388888359069824,0.7760355717712834,0.5625,0.2775100207466993
4,496,16,0.6000000238418579,0.37106854881670687,1.1388888359069824,0.7754840569029893,0.5625,0.277937957220861
4,496,16,0.6000000238418579,0.37157258104472873,1.1388888359069824,0.7758201655721472,0.5625,0.27784644315139423
4,496,16,0.6000000238418579,0.3712701617379583,1.1388888359069824,0.7764242691017927,0.5625,0.2782569775027373
4,496,16,0.6000000238418579,0.3709677424311878,1.1388888359069824,0.7776142689850061,0.5625,0.27919369078271333
4,496,16,0.6000000238418579,0.37127016176800093,1.1388888359069824,0.7774222568278352,0.5625,0.2794525073390574
4,496,16,0.6000000238418579,0.3709677424612305,1.1388888359069824,0.7776684604224658,0.5625,0.27967786924132415
4,496,16,0.6000000238418579,0.3709677424612305,1.1388888359069824,0.7784912338059756,0.5625,0.2797443152916047
4,496,17,0.6000000238418579,0.3721774198986109,1.1388888359069824,0.7811197182464023,0.5625,0.27970351338867216
4,496,12,0.6000000238418579,0.3718750005617978,1.1388888359069824,0.7815401440546397,0.5625,0.28110564738932636
4,496,12,0.6000000238418579,0.3722782263141726,1.1388888359069824,0.7804644124041642,0.5625,0.2823287359919519
4,496,12,0.6000000238418579,0.37197580694731686,1.1388888359069824,0.7802844981873228,0.5625,0.28360062412497017
3,497,12,0.6000000238418579,0.37132796841548005,1.1388888359069824,0.7803983121690615,0.5625,0.28367827723263733
3,497,12,0.6000000238418579,0.37132796841548005,1.1388888359069824,0.7798306510841823,0.5625,0.2845477419090223
3,497,12,0.6000000238418579,0.3720321937555998,1.1388888359069824,0.7801968621416111,0.5625,0.28501198110985804
3,497,12,0.6000000238418579,0.37183098652413193,1.1388888359069824,0.7798816729599322,0.5625,0.2857062637176312
3,497,12,0.6000000238418579,0.3727364191257018,1.1388888359069824,0.7801519593962242,0.5625,0.28611269501793074
3,497,12,0.6000000238418579,0.37454728429885936,1.1388888359069824,0.7815302166060902,0.5625,0.2856947127991999
3,497,12,0.6000000238418579,0.374849095116079,1.1388888359069824,0.7818363626118398,0.5625,0.28569817985267465
3,497,12,0.6000000238418579,0.374849095116079,1.1388888359069824,0.7818363626118398,0.5625,0.28569817985267465
3,497,12,0.6000000238418579,0.374849095116079,1.1388888359069824,0.7818363626118398,0.5625,0.28569817985267465
3,497,12,0.6000000238418579,0.3753521132846953,1.1388888359069824,0.7823860725046883,0.5625,0.2858997631061005
3,497,12,0.6000000238418579,0.37565392419186155,1.1388888359069824,0.7821851116670689,0.5625,0.28727821789876795
3,497,12,0.6000000238418579,0.37545271691542037,1.1388888359069824,0.7829093723829603,0.5625,0.2876126702942359
3,497,12,0.6000000238418579,0.3751509060382363,1.1388888359069824,0.7833407512253199,0.5625,0.2886801915209538
3,497,12,0.6000000238418579,0.37595573502407226,1.1388888359069824,0.7835367622389879,0.5625,0.28925871445799256
3,497,12,0.6000000238418579,0.3766599604391476,1.1388888359069824,0.7835505744461082,0.5625,0.2904867448767186
3,497,12,0.6000000238418579,0.3770623749020834,1.1388888359069824,0.7847046188305561,0.5625,0.29085280983081047
