inSize, fSize, paretoSize, maxBeat, avgBeat, maxChord, avgChord, maxStep, avgStep
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
499,1,1,0.30000001192092896,0.30000001192092896,0.7727272510528564,0.7727272510528564,0.2954545319080353,0.2954545319080353
498,2,2,0.30000001192092896,0.30000001192092896,0.7727272510528564,0.75,0.4318181872367859,0.3636363595724106
498,2,2,0.30000001192092896,0.30000001192092896,0.7727272510528564,0.75,0.4318181872367859,0.3636363595724106
497,3,3,0.4000000059604645,0.3333333432674408,0.8541666865348816,0.7847222288449606,0.4318181872367859,0.31186868250370026
497,3,3,0.4000000059604645,0.3333333432674408,0.8541666865348816,0.7847222288449606,0.4318181872367859,0.31186868250370026
496,4,3,0.4000000059604645,0.3125000074505806,0.8541666865348816,0.7552083432674408,0.4318181872367859,0.2964015118777752
495,5,3,0.4000000059604645,0.3300000071525574,0.8541666865348816,0.7693840622901916,0.4318181872367859,0.29799077212810515
492,8,4,0.4000000059604645,0.3187500052154064,0.8541666865348816,0.7715498954057693,0.4318181872367859,0.27967188879847527
488,12,6,0.4000000059604645,0.31666667262713116,0.936170220375061,0.7918222099542618,0.4318181872367859,0.2763369393845399
484,16,6,0.4000000059604645,0.3062500059604645,0.936170220375061,0.7914154604077339,0.4318181872367859,0.2779788225889206
481,19,7,0.4000000059604645,0.3105263208088122,0.936170220375061,0.7829576918953344,0.4318181872367859,0.28221071393866287
471,29,9,0.4000000059604645,0.30517241769823533,0.9555555582046509,0.7723558277919375,0.4318181872367859,0.28309273308721083
463,37,10,0.4000000059604645,0.2986486521927086,0.9555555582046509,0.7572622605272241,0.4318181872367859,0.2815833228665429
455,45,10,0.4000000059604645,0.2900000039074156,0.9555555582046509,0.757971798049079,0.4318181872367859,0.2713839027616713
451,49,10,0.4000000059604645,0.2806122486992758,0.9555555582046509,0.7481507062911987,0.4318181872367859,0.270296790770122
448,52,10,0.4000000059604645,0.28076923452317715,0.9555555582046509,0.7433054733734864,0.4318181872367859,0.26971877079743606
443,57,10,0.4000000059604645,0.27894737205484454,0.9555555582046509,0.7405760821543241,0.4318181872367859,0.26731350495104206
440,60,11,0.4000000059604645,0.2800000037997961,0.9555555582046509,0.7433024456103643,0.4318181872367859,0.2676532559096813
438,62,11,0.4000000059604645,0.27822581041724453,0.9555555582046509,0.7426064379753605,0.4318181872367859,0.26633631966767773
432,68,11,0.4000000059604645,0.27647059224545956,0.9555555582046509,0.7434288789244259,0.4318181872367859,0.26289933174848557
432,68,11,0.4000000059604645,0.27647059224545956,0.9555555582046509,0.7434288789244259,0.4318181872367859,0.26289933174848557
431,69,11,0.4000000059604645,0.2760869604737862,0.9555555582046509,0.7428653507992842,0.4318181872367859,0.2637005271255106
427,73,11,0.4000000059604645,0.2767123327883956,0.9555555582046509,0.7435721967318286,0.4318181872367859,0.26261713243510626
425,75,11,0.4000000059604645,0.27666667073965073,0.9555555582046509,0.7426291163762411,0.4318181872367859,0.2614556648333867
421,79,11,0.4000000059604645,0.27784810535892657,0.9555555582046509,0.7409875581536112,0.4318181872367859,0.26006339490413666
419,81,11,0.4000000059604645,0.2802469177562513,0.9555555582046509,0.740375965465734,0.4318181872367859,0.2605092978035962
410,90,12,0.4000000059604645,0.2783333371910784,0.9555555582046509,0.7416694343090058,0.4318181872367859,0.2589407945672671
404,96,14,0.44999998807907104,0.28125000349245965,0.9555555582046509,0.7358970232307911,0.4318181872367859,0.2579553459460537
397,103,14,0.44999998807907104,0.2834951487704388,0.9555555582046509,0.7370080438632409,0.4318181872367859,0.2559108276969021
385,115,14,0.44999998807907104,0.28260869908591973,0.9555555582046509,0.7337817031404247,0.4318181872367859,0.2527576595544815
378,122,14,0.44999998807907104,0.28237705256362433,0.9555555582046509,0.731487798886221,0.4318181872367859,0.2523170087913998
369,131,14,0.44999998807907104,0.2828244310412698,0.9555555582046509,0.7315755145240376,0.4318181872367859,0.25196763429477925
362,138,14,0.44999998807907104,0.28369565572643624,0.9555555582046509,0.7321181936540465,0.4318181872367859,0.25037862241700076
354,146,14,0.44999998807907104,0.2828767160336449,0.9555555582046509,0.7302045332242365,0.4318181872367859,0.24970369643136248
338,162,13,0.44999998807907104,0.28395062073329347,0.9555555582046509,0.7292385649533919,0.4318181872367859,0.24877428107055616
328,172,13,0.44999998807907104,0.2816860499510238,0.9555555582046509,0.7261338078005369,0.4318181872367859,0.24905199826110241
311,189,14,0.44999998807907104,0.2830687864195733,0.9555555582046509,0.725378638222104,0.4318181872367859,0.24886075001229685
293,207,15,0.44999998807907104,0.2814009694589509,0.9599999785423279,0.7246925540016469,0.4318181872367859,0.2477009011351544
276,224,15,0.44999998807907104,0.2794642890470901,0.9599999785423279,0.7251418161072901,0.4318181872367859,0.2452123032084533
260,240,15,0.44999998807907104,0.27708333677922686,0.9599999785423279,0.7228912909825643,0.4318181872367859,0.24464953845987716
253,247,16,0.44999998807907104,0.2765182221406384,0.9599999785423279,0.7237799102478182,0.4318181872367859,0.2443550694809269
244,256,16,0.44999998807907104,0.2757812534982804,0.9599999785423279,0.7241869226563722,0.4318181872367859,0.24389650335069746
230,270,16,0.44999998807907104,0.2753703738528269,0.9599999785423279,0.7211448042481033,0.4318181872367859,0.24374227054693082
217,283,16,0.44999998807907104,0.2752650212957244,0.9599999785423279,0.7226177203360379,0.4318181872367859,0.24275325628346353
209,291,13,0.44999998807907104,0.2754295568439559,0.9599999785423279,0.7235280988142663,0.4318181872367859,0.24270988529695267
199,301,13,0.44999998807907104,0.2750830600576543,0.9599999785423279,0.7240896518048258,0.4318181872367859,0.2432098770854481
188,312,13,0.44999998807907104,0.2733974394221336,0.9599999785423279,0.7213172603112,0.4318181872367859,0.24251978519635323
180,320,14,0.550000011920929,0.2737500035436824,0.9800000190734863,0.7202822030521929,0.4318181872367859,0.24301631436683238
170,330,14,0.550000011920929,0.2731818217897054,0.9800000190734863,0.7204640465252328,0.4318181872367859,0.24329436195619178
162,338,14,0.550000011920929,0.27337278467575477,0.9800000190734863,0.7203117761562562,0.4318181872367859,0.2427128264625397
152,348,14,0.550000011920929,0.2724137966917164,0.9800000190734863,0.7187585804140431,0.4318181872367859,0.24281158097002697
146,354,14,0.550000011920929,0.27132768718536293,0.9800000190734863,0.7181973547416892,0.4318181872367859,0.2428884514644321
141,359,14,0.550000011920929,0.2714484715030054,0.9800000190734863,0.7182644808192771,0.4318181872367859,0.243112561970036
133,367,14,0.550000011920929,0.2705722105884747,0.9800000190734863,0.7174470600055414,0.4318181872367859,0.2429068051989137
128,372,14,0.550000011920929,0.27029570238164036,0.9800000190734863,0.7168493790011252,0.4318181872367859,0.24267572292717554
122,378,14,0.550000011920929,0.2703703738078869,0.9800000190734863,0.7167125842558644,0.4318181872367859,0.2425015159148388
118,382,14,0.550000011920929,0.2709424118096916,0.9800000190734863,0.7175590375643126,0.4318181872367859,0.242748764523973
114,386,14,0.550000011920929,0.27215026249539664,0.9800000190734863,0.7185678225724809,0.4318181872367859,0.24301475008534643
107,393,14,0.550000011920929,0.271501275684694,0.9800000190734863,0.7181247641112058,0.4318181872367859,0.24313063820961475
101,399,14,0.550000011920929,0.2710526350297426,0.9800000190734863,0.7172629831727585,0.4318181872367859,0.24310606613493801
96,404,14,0.550000011920929,0.2710396074274979,0.9800000190734863,0.7172327029823077,0.4318181872367859,0.2432408077955836
95,405,14,0.550000011920929,0.2723456825003212,0.9800000190734863,0.717629110518797,0.4318181872367859,0.24345777152497092
93,407,14,0.550000011920929,0.27223587574332003,0.9800000190734863,0.7172496881180372,0.4318181872367859,0.24361481772008048
92,408,14,0.550000011920929,0.27205882703556733,0.9800000190734863,0.7172564291486553,0.4318181872367859,0.2436549774571961
90,410,14,0.550000011920929,0.2725609790988085,0.9800000190734863,0.71732066855198,0.4318181872367859,0.24372329253975938
86,414,14,0.550000011920929,0.2727053175513871,0.9800000190734863,0.7176709175109863,0.4318181872367859,0.24345661768158852
84,416,14,0.550000011920929,0.2724759650703233,0.9800000190734863,0.717584938240739,0.4318181872367859,0.24352796984693179
79,421,14,0.550000011920929,0.27102138120636804,0.9800000190734863,0.7164048854075815,0.4318181872367859,0.2433965520097071
79,421,14,0.550000011920929,0.27161520546094253,0.9800000190734863,0.7166828456513955,0.4318181872367859,0.24367956608321492
77,423,14,0.550000011920929,0.27139480264051585,0.9800000190734863,0.7165566857543115,0.4318181872367859,0.2437094498962939
75,425,6,0.550000011920929,0.27200000356225407,1.0,0.7172653265560375,0.4318181872367859,0.2441320678767036
74,426,6,0.550000011920929,0.2718309894763808,1.0,0.7170370042044232,0.4318181872367859,0.24416931652127297
72,428,6,0.550000011920929,0.2720794427756951,1.0,0.7181686207512828,0.4318181872367859,0.24402600095093807
70,430,7,0.550000011920929,0.2726744220700375,1.0,0.7180528967879539,0.4318181872367859,0.24447534479374108
66,434,7,0.550000011920929,0.2726958559542757,1.0,0.717948307364767,0.4318181872367859,0.2443771990282195
64,436,7,0.550000011920929,0.2724770676139571,1.0,0.7174990032244166,0.4318181872367859,0.24444886320911416
60,440,7,0.550000011920929,0.2729545488784259,1.0,0.7174008499492298,0.4318181872367859,0.24485329318452964
59,441,7,0.550000011920929,0.2734693911712186,1.0,0.7180014993328085,0.4318181872367859,0.24504053988018815
57,443,7,0.550000011920929,0.27370203501685747,1.0,0.7180312142684282,0.4318181872367859,0.2451325314241392
57,443,7,0.550000011920929,0.27392776863771423,1.0,0.7188476976637915,0.4318181872367859,0.24520404041486185
55,445,7,0.550000011920929,0.2738202281379968,1.0,0.7185832136132744,0.4318181872367859,0.24513570763421863
52,448,7,0.550000011920929,0.2736607176817155,1.0,0.7180080162361264,0.4318181872367859,0.24541355100726442
51,449,7,0.550000011920929,0.2737193798069699,1.0,0.7176361061416915,0.4318181872367859,0.24554876014092453
51,449,7,0.550000011920929,0.2737193798069699,1.0,0.7176361061416915,0.4318181872367859,0.24554876014092453
50,450,7,0.550000011920929,0.27366667007406553,1.0,0.7174406354957157,0.4318181872367859,0.24557851960261662
