inSize, fSize, paretoSize, maxBeat, avgBeat, maxChord, avgChord, maxStep, avgStep
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0
499,1,1,0.4000000059604645,0.4000000059604645,0.7234042286872864,0.7234042286872864,0.2978723347187042,0.2978723347187042
499,1,1,0.4000000059604645,0.4000000059604645,0.7234042286872864,0.7234042286872864,0.2978723347187042,0.2978723347187042
499,1,1,0.4000000059604645,0.4000000059604645,0.7234042286872864,0.7234042286872864,0.2978723347187042,0.2978723347187042
499,1,1,0.4000000059604645,0.4000000059604645,0.7234042286872864,0.7234042286872864,0.2978723347187042,0.2978723347187042
498,2,1,0.4000000059604645,0.3500000089406967,0.7234042286872864,0.7086409032344818,0.2978723347187042,0.27138514816761017
496,4,1,0.4000000059604645,0.3375000059604645,0.7234042286872864,0.6772371232509613,0.2978723347187042,0.2606925703585148
496,4,1,0.4000000059604645,0.3375000059604645,0.7234042286872864,0.6772371232509613,0.2978723347187042,0.2606925703585148
496,4,1,0.4000000059604645,0.3375000059604645,0.7234042286872864,0.6772371232509613,0.2978723347187042,0.2606925703585148
495,5,1,0.4000000059604645,0.310000005364418,0.7234042286872864,0.6610204696655273,0.2978723347187042,0.26240021288394927
489,11,7,0.44999998807907104,0.31818182089112024,0.807692289352417,0.6795566082000732,0.37254902720451355,0.2912102382291447
489,11,7,0.44999998807907104,0.32727273079481994,0.807692289352417,0.6699577163566243,0.37254902720451355,0.29589423130859027
483,17,7,0.44999998807907104,0.3147058846319423,0.807692289352417,0.6644778549671173,0.37254902720451355,0.29079172102844014
481,19,7,0.44999998807907104,0.31578947603702545,0.807692289352417,0.6675748997613004,0.37254902720451355,0.2812805638501519
476,24,8,0.44999998807907104,0.31666666828095913,0.807692289352417,0.6575697350005308,0.4285714328289032,0.2799566804120938
473,27,8,0.44999998807907104,0.3203703711430232,0.807692289352417,0.6582103934552934,0.4285714328289032,0.27575309243467117
465,35,9,0.44999998807907104,0.31428571471146177,0.8301886916160583,0.6511002361774445,0.4285714328289032,0.2651255799191339
462,38,9,0.44999998807907104,0.3144736850732251,0.8301886916160583,0.6489178593221464,0.4285714328289032,0.2612511433268848
457,43,9,0.44999998807907104,0.3081395359233368,0.8301886916160583,0.6466262874215148,0.4285714328289032,0.2566072622010874
454,46,11,0.44999998807907104,0.3141304354952729,0.8301886916160583,0.6493912721457689,0.4285714328289032,0.2554885268859241
446,54,11,0.44999998807907104,0.314814816194552,0.8301886916160583,0.6480341492979614,0.4285714328289032,0.24856960469925846
444,56,11,0.44999998807907104,0.31517857286546913,0.8301886916160583,0.6475368679634163,0.4285714328289032,0.24796335212886333
437,63,12,0.44999998807907104,0.31984127111851224,0.8301886916160583,0.644130623056775,0.4285714328289032,0.247696376745663
429,71,13,0.44999998807907104,0.3267605642617588,0.8301886916160583,0.6470348217957457,0.4285714328289032,0.2437602289965455
418,82,13,0.44999998807907104,0.3256097575876771,0.8301886916160583,0.6406341242354091,0.4285714328289032,0.24264104264538464
414,86,13,0.44999998807907104,0.3279069781649944,0.8301886916160583,0.6392482938461526,0.4285714328289032,0.2409693359635597
404,96,13,0.44999998807907104,0.32604166818782687,0.8301886916160583,0.63836150833716,0.4285714328289032,0.24090956446404257
397,103,14,0.44999998807907104,0.3213592249791599,0.8301886916160583,0.6388807507973273,0.4285714328289032,0.24333714845689755
388,112,14,0.44999998807907104,0.3218750017029898,0.8301886916160583,0.6430489593850715,0.4285714328289032,0.24161689595452376
373,127,14,0.44999998807907104,0.3208661434922631,0.8301886916160583,0.642092780334743,0.4285714328289032,0.24176047625034813
360,140,14,0.44999998807907104,0.3217857161802905,0.8301886916160583,0.6425191191690308,0.4285714328289032,0.24173199779220989
353,147,15,0.5,0.3217687095914568,0.8301886916160583,0.6451430760678791,0.4285714328289032,0.24204073765245424
338,162,16,0.5,0.3237654342327589,0.8301886916160583,0.6440148145696263,0.4285714328289032,0.24050965638440333
329,171,16,0.5,0.32485380350497733,0.8301886916160583,0.6421020276713789,0.4285714328289032,0.24070908225070664
317,183,16,0.5,0.32540983849210164,0.9074074029922485,0.6434481624371368,0.4285714328289032,0.2376013860676458
301,199,17,0.5,0.3271356805335337,0.9074074029922485,0.644189987050828,0.4285714328289032,0.23895769375353004
287,213,17,0.5,0.32652582382092454,0.9074074029922485,0.6443232580529692,0.4285714328289032,0.2399829198636919
275,225,17,0.5,0.32600000229146747,0.9074074029922485,0.6432612776756287,0.4285714328289032,0.2401236089070638
257,243,20,0.550000011920929,0.32818930268042373,0.9074074029922485,0.6458197140399321,0.4285714328289032,0.24151408083644915
248,252,21,0.550000011920929,0.3287698434340575,0.9074074029922485,0.64733705799731,0.4285714328289032,0.24168243631720543
239,261,21,0.550000011920929,0.32873563434200725,0.9074074029922485,0.6476547053490562,0.4285714328289032,0.24193784052156397
225,275,15,0.550000011920929,0.3294545476544987,0.9074074029922485,0.6473879595236345,0.4285714328289032,0.24359717705033043
212,288,15,0.550000011920929,0.32881944683483905,0.9074074029922485,0.6481235884130001,0.4285714328289032,0.24416199818046558
202,298,15,0.550000011920929,0.32902684802777016,0.9074074029922485,0.648289106836255,0.4285714328289032,0.24467037113120893
195,305,15,0.550000011920929,0.3293442646988103,0.9074074029922485,0.6486388027668,0.4285714328289032,0.24480405830946125
185,315,15,0.550000011920929,0.33015873252399386,0.9074074029922485,0.6482503486058069,0.4285714328289032,0.24629810684257084
177,323,15,0.550000011920929,0.3312693521057489,0.9074074029922485,0.6495680570971486,0.4285714328289032,0.245959330730763
169,331,15,0.550000011920929,0.3312688843991461,0.9074074029922485,0.6496661771820391,0.4285714328289032,0.24630879338414288
155,345,15,0.550000011920929,0.3320289876581966,0.9074074029922485,0.6502963765807773,0.4285714328289032,0.24512413874052574
148,352,12,0.550000011920929,0.3322443203492598,0.9074074029922485,0.6524807217276909,0.4285714328289032,0.2456746696155857
138,362,8,0.550000011920929,0.33287293031729387,0.9074074029922485,0.6556764962100192,0.4285714328289032,0.24646189356047804
135,365,8,0.550000011920929,0.3332876732904617,0.9074074029922485,0.6564425488857374,0.4285714328289032,0.24686176548265432
128,372,8,0.550000011920929,0.33360215260456966,0.9074074029922485,0.6564949072336638,0.4285714328289032,0.2471602561092505
124,376,8,0.550000011920929,0.33364361912963236,0.9074074029922485,0.6565046146353508,0.4285714328289032,0.2467964551153969
122,378,8,0.550000011920929,0.3339947110446042,0.9074074029922485,0.6568874522018685,0.4285714328289032,0.24667844933176797
116,384,8,0.550000011920929,0.3332031271420419,0.9074074029922485,0.6562628133688122,0.4285714328289032,0.24653985595796257
109,391,8,0.550000011920929,0.3340153473874797,0.9074074029922485,0.6559815360304645,0.4285714328289032,0.2469309987238301
107,393,8,0.550000011920929,0.3332061089632165,0.9074074029922485,0.6547609813340748,0.4285714328289032,0.24728001980229491
104,396,8,0.550000011920929,0.33333333544056826,0.9074074029922485,0.6550232318013606,0.4285714328289032,0.24705401213482173
99,401,9,0.550000011920929,0.33354114925028977,0.9074074029922485,0.6552467505236219,0.4285714328289032,0.2475744014666265
88,412,8,0.550000011920929,0.33555825434408143,0.9074074029922485,0.6559736308397599,0.4285714328289032,0.2486893769389796
83,417,9,0.550000011920929,0.3364508411795687,0.9074074029922485,0.6565064008144452,0.4285714328289032,0.24923687512211376
79,421,9,0.550000011920929,0.33717339852218675,0.9074074029922485,0.6567182973416571,0.4285714328289032,0.24916362125346891
71,429,10,0.550000011920929,0.3382284400207457,0.9074074029922485,0.6565909207145095,0.43478259444236755,0.24963366023171477
70,430,11,0.550000011920929,0.33883721107660336,0.9074074029922485,0.6574344059062559,0.43478259444236755,0.24980197867681814
70,430,9,0.6000000238418579,0.3401162808717683,0.9074074029922485,0.6585020443034727,0.43478259444236755,0.2503673298067825
70,430,9,0.6000000238418579,0.3400000017742778,0.9074074029922485,0.6590900651937307,0.43478259444236755,0.2504484932783038
67,433,9,0.6000000238418579,0.3403002327226326,0.9074074029922485,0.6601235998007221,0.43478259444236755,0.2509286787025372
64,436,9,0.6000000238418579,0.34059633208660905,0.9074074029922485,0.6607055521202744,0.43478259444236755,0.2510509118095997
61,439,9,0.6000000238418579,0.34145786058251026,0.9074074029922485,0.6619592138602142,0.43478259444236755,0.2519620504900643
59,441,9,0.6000000238418579,0.3421768725526576,0.9074074029922485,0.6628915132984282,0.43478259444236755,0.25287884119011106
58,442,9,0.6000000238418579,0.3426470605833498,0.9074074029922485,0.663153901561353,0.43478259444236755,0.25301157426915016
55,445,9,0.6000000238418579,0.3432584287410372,0.9074074029922485,0.6635254915510671,0.43478259444236755,0.25325769895917916
53,447,9,0.6000000238418579,0.34362416282729547,0.9074074029922485,0.6637777264086192,0.43478259444236755,0.2534875485387691
50,450,9,0.6499999761581421,0.345000001721912,0.9074074029922485,0.665409302049213,0.43478259444236755,0.2540754352675544
50,450,9,0.6499999761581421,0.3452222239308887,0.9074074029922485,0.6655071357885997,0.43478259444236755,0.25413545088635553
47,453,9,0.6499999761581421,0.3460264917767337,0.9074074029922485,0.6672271278257138,0.43478259444236755,0.2552297952488295
45,455,9,0.6499999761581421,0.3459340676501557,0.9074074029922485,0.6673248488824446,0.43478259444236755,0.25556058444819607
43,457,9,0.6499999761581421,0.34584245248748646,0.9074074029922485,0.6674328302919734,0.43478259444236755,0.25554771773533436
42,458,9,0.6499999761581421,0.3456331895558595,0.9074074029922485,0.6681015503198299,0.43478259444236755,0.2560311554886368
42,458,9,0.6499999761581421,0.34585153015419906,0.9074074029922485,0.6688169407532205,0.43478259444236755,0.25623000705996973
